0,0
1,2
2,5
3,8
4,11
5,14
6,17
7,20
8,22
9,25
10,28
11,31
12,33
13,35
14,36
15,37
16,38
17,40
18,42
19,44
20,47
21,48
22,49
23,49
24,49
25,51
26,53
27,56
28,58
29,58
30,58
31,59
32,61
33,63
34,63
35,64
36,64
37,65
38,66
39,68
40,68
41,70
42,71
43,71
44,71
45,71
46,72
47,73
48,74
49,75
50,76
51,77
52,77
53,77
54,78
55,78
56,79
57,79
58,80
59,80
60,82
61,84
62,85
63,87
64,87
65,87
66,87
67,88
68,88
69,88
70,89
71,90
72,90
73,90
74,90
75,90
76,90
77,90
78,90
79,90
80,90
81,90
82,90
83,90
84,90
85,91
86,91
87,91
88,92
89,92
90,92
91,92
92,92
93,93
94,93
95,93
96,94
97,94
98,95
99,95
100,95
101,96
102,96
103,96
104,96
105,96
106,96
107,96
108,96
109,97
110,97
111,97
112,97
113,97
114,97
115,97
116,98
117,98
118,98
119,98
120,98
121,98
122,98
123,98
124,98
125,98
126,98
127,98
128,98
129,98
130,98
131,98
132,98
133,98
134,99
135,100
136,100
137,100
138,101
139,101
140,103
141,104
142,104
143,104
144,105
145,106
146,106
147,107
148,107
149,108
150,108
151,108
152,108
153,108
154,108
155,108
156,109
157,109
158,109
159,109
160,109
161,109
162,109
163,109
164,109
165,109
166,109
167,109
168,109
169,109
170,109
171,109
172,109
173,109
174,109
175,109
176,109
177,109
178,109
179,109
180,109
181,109
182,109
183,109
184,109
185,109
186,109
187,109
188,109
189,109
190,110
191,110
192,110
193,110
194,110
195,110
196,111
197,111
198,111
199,111
200,111
201,111
202,111
203,111
204,111
205,111
206,111
207,111
208,111
209,111
210,111
211,111
212,111
213,111
214,111
215,111
216,111
217,111
218,111
219,111
220,111
221,112
222,112
223,112
224,112
225,113
226,114
227,116
228,117
229,118
230,118
231,118
232,118
233,118
234,118
235,118
236,118
237,119
238,119
239,119
240,119
241,119
242,119
243,120
244,121
245,121
246,121
247,121
248,121
249,121
250,121
251,121
252,121
253,122
254,122
255,123
256,123
257,124
258,124
259,124
260,124
261,124
262,124
263,125
264,126
265,127
266,128
267,128
268,129
269,129
270,129
271,129
272,129
273,129
274,129
275,130
276,130
277,130
278,130
279,130
280,131
281,131
282,132
283,132
284,132
285,132
286,132
287,132
288,132
289,132
290,132
291,133
292,134
293,134
294,134
295,134
296,134
297,134
298,134
299,134
300,134
301,134
302,134
303,134
304,134
305,134
306,134
307,134
308,134
309,134
310,134
311,134
312,134
313,134
314,134
315,134
316,134
317,134
318,134
319,134
320,134
321,134
322,134
323,134
324,134
325,134
326,134
327,134
328,134
329,134
330,134
331,134
332,134
333,134
334,134
335,134
336,134
337,134
338,134
339,134
340,134
341,134
342,134
343,134
344,134
345,134
346,134
347,134
348,134
349,134
350,134
351,134
352,134
353,134
354,134
355,134
356,134
357,134
358,134
359,134
360,134
361,134
362,134
363,134
364,134
365,134
366,134
367,134
368,134
369,134
370,134
371,134
372,134
373,134
374,134
375,134
376,134
377,134
378,134
379,134
380,134
381,134
382,134
383,134
384,134
385,134
386,134
387,134
388,134
389,134
390,134
391,134
392,134
393,134
394,134
395,134
396,134
397,134
398,134
399,135
400,135
401,135
402,135
403,135
404,135
405,135
406,135
407,135
408,135
409,135
410,135
411,135
412,135
413,135
414,135
415,135
416,135
417,135
418,135
419,135
420,135
421,135
422,135
423,135
424,135
425,135
426,135
427,135
428,135
429,135
430,135
431,135
432,135
433,135
434,135
435,135
436,135
437,135
438,135
439,135
440,135
441,135
442,135
443,135
444,135
445,135
446,135
447,135
448,135
449,135
450,135
451,135
452,135
453,135
454,135
455,135
456,135
457,135
458,135
459,135
460,135
461,135
462,135
463,135
464,135
465,135
466,135
467,135
468,135
469,135
470,135
471,135
472,135
473,135
474,135
475,135
476,135
477,135
478,135
479,135
480,135
481,135
482,135
483,135
484,135
485,135
486,135
487,135
488,135
489,136
490,137
491,138
492,139
493,139
494,140
495,141
496,142
497,142
498,143
499,143
500,143
501,143
502,143
503,143
504,143
505,143
506,143
507,143
508,143
509,143
510,143
511,143
512,143
513,143
514,143
515,143
516,143
517,143
518,143
519,143
520,143
521,143
522,143
523,143
524,143
525,143
526,143
527,143
528,143
529,143
530,143
531,143
532,143
533,143
534,143
535,143
536,143
537,143
538,143
539,143
540,143
541,143
542,143
543,143
544,143
545,143
546,143
547,143
548,143
549,143
550,143
551,143
552,143
553,143
554,143
555,143
556,143
557,143
558,143
559,143
560,143
561,143
562,143
563,143
564,143
565,143
566,143
567,143
568,143
569,143
570,143
571,143
572,143
573,143
574,143
575,143
576,143
577,143
578,143
579,143
580,143
581,143
582,143
583,143
584,143
585,143
586,143
587,143
588,143
589,143
590,143
591,143
592,143
593,143
594,143
595,143
596,143
597,143
598,143
599,143
600,143
601,143
602,143
603,143
604,143
605,143
606,143
607,143
608,143
609,143
610,143
611,143
612,143
613,143
614,143
615,143
616,143
617,143
618,143
619,143
620,143
621,143
622,143
623,143
624,143
625,143
626,143
627,143
628,143
629,143
630,143
631,143
632,143
633,143
634,143
635,143
636,143
637,143
638,143
639,143
640,143
641,143
642,143
643,143
644,143
645,143
646,143
647,143
648,143
649,143
650,143
651,143
652,143
653,143
654,143
655,143
656,143
657,143
658,143
659,143
660,143
661,143
662,143
663,143
664,143
665,143
666,143
667,143
668,143
669,143
670,143
671,143
672,143
673,143
674,143
675,143
676,143
677,143
678,143
679,143
680,143
681,143
682,143
683,143
684,143
685,143
686,143
687,143
688,143
689,143
690,143
691,143
692,143
693,143
694,143
695,143
696,143
697,143
698,143
699,143
700,143
701,143
702,143
703,143
704,143
705,143
706,143
707,143
708,143
709,143
710,143
711,143
712,143
713,143
714,143
715,143
716,143
717,143
718,143
719,143
720,143
721,143
722,143
723,143
724,143
725,143
726,143
727,143
728,143
729,143
730,143
731,143
732,143
733,143
734,143
735,143
736,143
737,143
738,143
739,143
740,143
741,143
742,143
743,143
744,143
745,143
746,143
747,143
748,143
749,143
750,143
751,143
752,143
753,143
754,143
755,143
756,143
757,143
758,143
759,143
760,143
761,143
762,143
763,143
764,143
765,143
766,143
767,143
768,143
769,143
770,143
771,143
772,143
773,143
774,143
775,143
776,143
777,143
778,143
779,143
780,143
781,143
782,143
783,143
784,143
785,143
786,143
787,143
788,143
789,143
790,143
791,143
792,143
793,143
794,143
795,143
796,143
797,143
798,143
799,143
800,143
801,143
802,143
803,143
804,143
805,143
806,143
807,143
808,143
809,143
810,143
811,143
812,143
813,143
814,143
815,143
816,143
817,143
818,143
819,143
820,143
821,143
822,143
823,143
824,143
825,143
826,143
827,143
828,143
829,143
830,143
831,143
832,143
833,143
834,143
835,143
836,143
837,143
838,143
839,143
840,143
841,144
842,144
843,144
844,144
845,144
846,144
847,144
848,144
849,144
850,144
851,144
852,144
853,144
854,144
855,144
856,144
857,144
858,144
859,144
860,144
861,144
862,144
863,144
864,144
865,144
866,144
867,144
868,144
869,144
870,144
871,144
872,144
873,144
874,144
875,144
876,144
877,144
878,144
879,144
880,144
881,144
882,144
883,144
884,144
885,144
886,144
887,144
888,144
889,144
890,144
891,144
892,144
893,144
894,144
895,144
896,144
897,144
898,144
899,144
900,144
901,144
902,144
903,144
904,144
905,144
906,144
907,144
908,144
909,144
910,144
911,144
912,144
913,144
914,144
915,144
916,144
917,144
918,144
919,144
920,144
921,144
922,144
923,144
924,144
925,144
926,144
927,144
928,144
929,144
930,144
931,144
932,144
933,144
934,144
935,144
936,144
937,144
938,144
939,144
940,144
941,144
942,144
943,144
944,144
945,144
946,144
947,144
948,144
949,144
950,144
951,144
952,144
953,144
954,144
955,144
956,144
957,144
958,144
959,144
960,144
961,144
962,144
963,144
964,144
965,144
966,144
967,144
968,144
969,144
970,144
971,144
972,144
973,144
974,144
975,144
976,144
977,144
978,144
979,144
980,144
981,144
982,144
983,144
984,144
985,144
986,144
987,144
988,144
989,144
990,144
991,144
992,144
993,144
994,144
995,144
996,144
997,144
998,144
999,144
1000,144
1001,144
1002,144
1003,144
1004,144
1005,144
1006,144
1007,144
1008,144
1009,144
1010,144
1011,144
1012,144
1013,144
1014,144
1015,144
1016,144
1017,144
1018,144
1019,144
1020,144
1021,144
1022,144
1023,144
1024,144
1025,144
1026,144
1027,144
1028,144
1029,144
1030,144
1031,144
1032,144
1033,144
1034,144
1035,144
1036,144
1037,144
1038,144
1039,144
1040,144
1041,144
1042,144
1043,144
1044,144
1045,144
1046,144
1047,144
1048,144
1049,144
1050,144
1051,144
1052,144
1053,144
1054,144
1055,144
1056,144
1057,144
1058,144
1059,144
1060,144
1061,144
1062,144
1063,144
1064,144
1065,144
1066,144
1067,144
1068,144
1069,144
1070,144
1071,144
1072,144
1073,144
1074,144
1075,144
1076,144
1077,144
1078,144
1079,144
1080,144
1081,144
1082,144
1083,144
1084,144
1085,144
1086,144
1087,144
1088,144
1089,144
1090,144
1091,144
1092,144
1093,144
1094,144
1095,144
1096,144
1097,144
1098,144
1099,144
1100,144
1101,144
1102,144
1103,144
1104,144
1105,144
1106,144
1107,144
1108,144
1109,144
1110,144
1111,144
1112,144
1113,144
1114,144
1115,144
1116,144
1117,144
1118,144
1119,144
1120,144
1121,144
1122,144
1123,144
1124,144
1125,144
1126,144
1127,144
1128,144
1129,144
1130,144
1131,144
1132,144
1133,144
1134,144
1135,144
1136,144
1137,144
1138,144
1139,144
1140,144
1141,144
1142,144
1143,144
1144,144
1145,144
1146,144
1147,144
1148,144
1149,144
1150,144
1151,144
1152,144
1153,144
1154,144
1155,144
1156,144
1157,144
1158,144
1159,144
1160,144
1161,144
1162,144
1163,144
1164,144
1165,144
1166,144
1167,144
1168,144
1169,144
1170,144
1171,144
1172,144
1173,144
1174,144
1175,144
1176,144
1177,144
1178,144
1179,144
1180,144
1181,144
1182,144
1183,144
1184,144
1185,144
1186,144
1187,144
1188,144
1189,144
1190,144
1191,144
1192,144
1193,144
1194,144
1195,144
1196,144
1197,144
1198,144
1199,144
1200,144
1201,144
1202,144
1203,144
1204,144
1205,144
1206,144
1207,144
1208,144
1209,144
1210,144
1211,144
1212,144
1213,144
1214,144
1215,144
1216,144
1217,144
1218,144
1219,144
1220,144
1221,144
1222,144
1223,144
1224,144
1225,144
1226,144
1227,144
1228,144
1229,144
1230,144
1231,144
1232,144
1233,144
1234,144
1235,144
